,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
867,868,F46G10.5a,2.34973941598401e-08,5.723564570524179e-07,-1.0350041182849299,0.185349904948902,6.4903667200259605,0.187669859181113,0.009293173264601991,0.0422387076322486,0.0184912617364338,0.0422387076322486,WBGene00004238,ptr-24
1380,1381,F38B2.1c.1,1.86865245904874e-06,2.8588219205258696e-05,-1.03392217933627,0.21688549746658803,6.21331816508014,0.203208388596933,0.0334121631540861,0.0371468153629076,0.0224717246142799,0.0371468153629076,WBGene00002050,ifa-1
128,129,T02G5.7,3.8114414292441494e-21,6.24692295647357e-19,-1.02478930715121,0.10858493829375901,8.40308210009009,0.19354894291619898,0.000232472281516515,0.0174535609548727,0.00728086141914088,0.0174535609548727,WBGene00020166,T02G5.7
48,49,VW06B3R.1a,1.1888747022404301e-33,5.12987302642235e-31,-1.0142835197218,0.0838925072039263,7.71788660219544,0.21262193453011,0.0006873410825499349,0.00986958806489131,0.0089418225710314,0.00986958806489131,WBGene00012158,ucr-2.1
1191,1192,R08E5.3,5.50322720561473e-07,9.76130308794566e-06,-1.01263679368949,0.20220859959110998,4.9897113018218,0.188141044258074,0.00870141673876495,0.0288579800105538,0.0526310598841317,0.0526310598841317,WBGene00019963,R08E5.3
2467,2468,ZK287.3,0.000185687531126552,0.00159075829441195,-1.00516476569346,0.268923693900415,4.7928517920779,0.51141577739402,0.0101638621581241,0.0983160675534419,0.0593640701759908,0.0983160675534419,WBGene00013964,ZK287.3
2038,2039,F45D3.3,4.711358594058e-05,0.000488534844306858,-1.00148379200181,0.246094880966391,6.24950010520593,0.21025626770788,0.00234572507981838,0.0884983105769747,0.0218837639489604,0.0884983105769747,WBGene00009723,F45D3.3
1384,1385,F59B1.2,1.87779147145731e-06,2.8665808722759496e-05,-0.9995215042357328,0.20971254126302802,7.97126018082827,0.22848732498745603,0.00035921510512535896,0.0656098098393707,0.00813299827170484,0.0656098098393707,WBGene00019097,F59B1.2
2232,2233,F10C1.2b,9.56927547553717e-05,0.0009060599703505711,-0.9978301549006021,0.255771160942566,7.57267437891302,0.245513599245031,0.0046012806076621395,0.0935270495472001,0.00952454553318,0.0935270495472001,WBGene00002053,ifb-1
247,248,F38B7.1b,1.17334893194353e-15,1.00032727693879e-13,-0.9728365009019359,0.12149498354371,6.65849919625023,0.25097543813722,0.0020311437530042198,0.0201104027864252,0.0164686028037326,0.0201104027864252,WBGene00009532,ccch-1
2028,2029,ZK813.7.2,4.4500156205446396e-05,0.00046370961195256504,-0.9476941087252779,0.23211981076215302,8.5866847390852,0.265338408077576,0.00025698942351829303,0.0805624203988685,0.00708003987719092,0.0805624203988685,WBGene00045394,ZK813.7
413,414,C02C2.1,5.5370688397569196e-12,2.82778373137634e-10,-0.93477747045488,0.135650373447025,6.0556882598895,0.183267370997857,0.00230652251859221,0.025295013205883995,0.025275805119451,0.025295013205883995,WBGene00015332,tyr-1
38,39,VF13D12L.3,2.54772963149622e-36,1.3811960922749898e-33,-0.9337458088987041,0.0741940977078923,8.04979544080605,0.162867879859714,0.00032375827406722204,0.0019588282963878397,0.00793338792796518,0.00793338792796518,WBGene00012149,VF13D12L.3
933,934,R04E5.2,5.30845127045048e-08,1.20167650118988e-06,-0.9332342679057829,0.17152970927008698,5.4342017996588,0.149218236595934,0.00434796697027004,0.028786510598955,0.039785694773151,0.039785694773151,WBGene00019869,R04E5.2
753,754,C06G8.2,6.0729476471039405e-09,1.70292217642863e-07,-0.925850559501148,0.159224852588917,6.317732209977679,0.22802636880200602,0.00162551845194541,0.036403312070998,0.0208315714307136,0.036403312070998,WBGene00003876,pept-2
2875,2876,F21E9.3,0.000505218895934939,0.00371413182084576,-0.9216904320692191,0.265007854485833,5.57959354228853,0.320953472857949,0.00412860302867686,0.1012151413801,0.0359822302256063,0.1012151413801,WBGene00017667,ttr-37
3546,3547,Y17G7B.10b.3,0.0018232284616974302,0.0108679220089283,-0.878037394028439,0.281637830577294,5.960091061102831,0.233153821751125,0.0124619925612154,0.10651780885721199,0.0271663019266662,0.10651780885721199,WBGene00012463,Y17G7B.10
3531,3532,F32A11.6,0.00177497747127723,0.0106252402817708,-0.8761426255537871,0.280319997798172,6.097948468496799,0.302321737884727,0.00236360354795722,0.11550534820039399,0.0244854670866038,0.11550534820039399,WBGene00003388,moe-3
2518,2519,ZK622.3d.1,0.000213256509839557,0.0017899493400308699,-0.8703378846139309,0.235050357062763,8.156255241726559,0.183042197203064,0.00522625378912903,0.0776467517438694,0.007697406861660159,0.0776467517438694,WBGene00022781,pmt-1
3741,3742,C06B3.6.1,0.0025123560591255104,0.0141952817098051,-0.8652797257074509,0.28634112590227195,7.33664422600814,0.29212259160319104,0.000764557026332425,0.122222303548139,0.010671359187234003,0.122222303548139,WBGene00007365,C06B3.6
2148,2149,F59A1.8,6.81082887319366e-05,0.000670085411195596,-0.8463576031626558,0.212503205289368,4.80413650937006,0.12138368964167401,0.00878439969582513,0.0036950411834558,0.0589520186915577,0.0589520186915577,WBGene00010294,fbxa-129
2402,2403,F18E9.3,0.000154826412511195,0.00136199235288278,-0.8449284636354231,0.22333712297195799,4.80945012086038,0.29968017724748397,0.0101472264319836,0.0646719793141035,0.0587592270969635,0.0646719793141035,WBGene00017569,F18E9.3
4901,4902,F21F8.7,0.00975957576722333,0.0420943921759288,-0.784847237631366,0.303706032749455,9.72686534707902,0.316639117058018,6.55289757966884e-05,0.138290502516823,0.00774850397240204,0.138290502516823,WBGene00000219,asp-6
1556,1557,F15G9.1a,4.70372396891503e-06,6.38733692195057e-05,-0.7844436198931691,0.17136622163585902,5.73852197110629,0.237959562078822,0.011980567439568001,0.0251957253338616,0.0320690054370574,0.0320690054370574,WBGene00008865,F15G9.1
356,357,F20H11.5,4.4456931539184397e-13,2.6329212984116997e-11,-0.780526768183685,0.10778896047143399,7.27299958911006,0.258729729369309,0.0007701644626723571,0.0166575255365962,0.0110313764641501,0.0166575255365962,WBGene00017648,ddo-3
174,175,ZK1320.9,7.341276709601259e-19,8.869520769777108e-17,-0.7798786469937851,0.087927204687534,8.18779456251581,0.13677873042517902,0.000268978935924895,0.0113278110503204,0.007634260589117929,0.0113278110503204,WBGene00014258,ZK1320.9
890,891,F43G6.3,3.06553372232875e-08,7.27436357925889e-07,-0.768006447292157,0.138688098922837,6.28356372725098,0.10206814158281699,0.00183695340389212,0.0270146297703539,0.0213492448668148,0.0270146297703539,WBGene00009656,F43G6.3
5725,5726,C46H11.4a,0.0193336355775031,0.0713885883714894,-0.758477621612203,0.32426949815292605,4.55345340898421,0.410460576163334,0.0451014198717893,0.11262464127673599,0.06909096856604101,0.11262464127673599,WBGene00002979,lfe-2
4797,4798,F40F8.7.1,0.00893043993243078,0.0393531245292588,-0.7439389049126559,0.28452109896903494,6.59946633115431,0.266689490659318,0.004752484954467329,0.116675898683354,0.0171585473157493,0.116675898683354,WBGene00004096,pqm-1
3092,3093,F14B8.3,0.000838185718308516,0.0057277830129919,-0.7418195882515709,0.22211052886605498,5.61237463798542,0.196041266457262,0.00379642376121257,0.0702032067885256,0.035151579184169,0.0702032067885256,WBGene00003987,pes-23
652,653,D1037.3,1.35242614171524e-09,4.37891974185075e-08,-0.7158373222898691,0.11810466536467301,8.17707266176579,0.124998424547941,0.00030869114315369,0.0206143768281983,0.007655388996798791,0.0206143768281983,WBGene00001501,ftn-2
5123,5124,C34D1.4c.1,0.0118802427034377,0.0489828337517128,-0.704090196639097,0.279880479683257,4.23421719020244,0.26771661762079,0.0315316240523268,0.0813438617926126,0.0859680003092679,0.0859680003092679,WBGene00007931,C34D1.4
6060,6061,F45E10.2a,0.0250036802468215,0.0872220444577706,-0.7006670359247379,0.312609957744787,4.87299500026447,0.610124531254065,0.0900758085130795,0.00128567144727831,0.056511670008717,0.056511670008717,WBGene00009729,F45E10.2
157,158,T20G5.2,1.86492339446433e-19,2.49557438792147e-17,-0.6611290617672061,0.07328831562815,9.83488591677817,0.0780919196153605,6.00674149373564e-05,0.00712216289576838,0.00799669839647965,0.00799669839647965,WBGene00000833,cts-1
244,245,ZK829.4.1,9.144991483805921e-16,7.89194101804525e-14,-0.6457430259528829,0.0803380676528892,9.91579163762527,0.0640027296182081,0.000466164292895755,0.00921514337840455,0.00820772879652896,0.00921514337840455,WBGene00014095,gdh-1
4720,4721,F10C2.3,0.00816258162054949,0.0365561243811222,-0.637701373835426,0.24107234157003696,4.45178332258096,0.22164308714656197,0.0132482217971653,0.0664718175980539,0.0739255890079258,0.0739255890079258,WBGene00008644,F10C2.3
1155,1156,C24H10.5,4.2390110894734603e-07,7.75306327549631e-06,-0.635299278711868,0.12560537377373499,6.5901830187656705,0.254330909180969,0.00161261755010312,0.0220524473311562,0.0172691708229071,0.0220524473311562,WBGene00006861,cal-5
5473,5474,F26F12.3b,0.0160867528249664,0.0621341276905856,-0.621536518389696,0.258226697874106,6.8159400932600995,0.19783205722094802,0.009120289145626159,0.0909012520968212,0.0147558669846473,0.0909012520968212,WBGene00017834,F26F12.3
5683,5684,M05D6.7,0.0187068083118545,0.0695722160312294,-0.6196470444698959,0.26353127774991103,5.934848715883441,0.367963401136275,0.00316264728131167,0.10101045424744001,0.0276888560103938,0.10101045424744001,WBGene00001523,gbh-2
472,473,R31.2c,2.19013000156298e-11,9.78983480402666e-10,-0.617061731754703,0.0921985133971485,7.681823310421961,0.0696793994120497,0.00102902390753988,0.0117218249014264,0.00907817101900049,0.0117218249014264,WBGene00011270,R31.2
2238,2239,C05C10.7,9.832599309155351e-05,0.0009280832463994269,-0.5861031044124929,0.15048789429477802,5.7904554908342005,0.0672489180571227,0.0031119355087595698,0.0122818695216015,0.0308579739851548,0.0308579739851548,WBGene00007334,C05C10.7
2652,2653,T01H3.1.1,0.00029662528998637797,0.0023641929873935603,-0.5800454871450871,0.160311966003511,7.750896251319309,0.0948799740674221,0.0148661691257374,0.0236837205401288,0.00882176744084973,0.0236837205401288,WBGene00006913,vha-4
1579,1580,Y102A5C.5,5.35154524328121e-06,7.161248169537641e-05,-0.579747626371502,0.127402715363452,6.228207352052991,0.0515814676734251,0.00211992581116738,0.004888496906670221,0.0222272520118037,0.0222272520118037,WBGene00014954,Y102A5C.5
3347,3348,C33G8.6,0.00132722328924683,0.008381978355167291,-0.565121763888681,0.17604889205688604,5.356384259170571,0.0851364398051769,0.00460491166358332,0.0285858507371879,0.0418849069281021,0.0418849069281021,WBGene00003632,nhr-42
4315,4316,Y67H2A.8,0.00528139982563554,0.0258757113851176,-0.562603373692751,0.201696964199784,9.52540235740784,0.13444270310934,7.29828312166242e-05,0.060949515219897006,0.007380950774936391,0.060949515219897006,WBGene00001393,fat-1
6098,6099,R01B10.3,0.0255277482163927,0.0884836955390727,-0.5496186381617101,0.24609919749725195,5.07255741258533,0.15296560119891198,0.00739211911029395,0.0834551034028935,0.0500393843717754,0.0834551034028935,WBGene00019805,R01B10.3
287,288,C30F8.2.2,1.2906081584769501e-14,9.47476676898551e-13,-0.5424919994623321,0.0703917861309453,8.452528781276339,0.0570035127855561,0.000214526816088595,0.0059611033269576395,0.007217978515968509,0.007217978515968509,WBGene00016258,vha-16
4004,4005,ZK1073.1.1,0.00358603820858814,0.0189312374142769,-0.5403911843027079,0.18554512378864602,6.476556988093719,0.11409344985241901,0.0329758969922199,-0.00537164951548201,0.018664592450396,0.018664592450396,WBGene00014213,ZK1073.1
2568,2569,Y53C12A.11,0.00024850003274090696,0.0020443720592377397,-0.536000386830682,0.14629626716412303,5.86403634670046,0.0725843225608156,0.00289841821603882,0.0110938994523578,0.0292054784631957,0.0292054784631957,WBGene00194906,Y53C12A.11
2713,2714,Y111B2A.10b,0.000357451053981302,0.0027846675144903,-0.525102626256664,0.147101767477754,6.580341611455821,0.0840279452179677,0.0150713487531376,0.00905786101846642,0.017387046239481004,0.017387046239481004,WBGene00013734,Y111B2A.10
1267,1268,W09D6.5,9.126981415747549e-07,1.52185936966207e-05,-0.52493226405613,0.106919907589254,6.901706314237161,0.0692195661262882,0.000999160534620758,0.0161486394237212,0.0139094164524446,0.0161486394237212,WBGene00012358,W09D6.5
858,859,C53H9.1,2.08533815400541e-08,5.13274791503333e-07,-0.516349024459286,0.0921267397823028,10.1887139918848,0.046253694311743,4.02301209517572e-05,0.0126907741534224,0.00909493482247514,0.0126907741534224,WBGene00004441,rpl-27
1188,1189,T10F2.1b,5.40662951895506e-07,9.61416046419402e-06,-0.502396369686437,0.10025289800332,8.22808437477108,0.046391950071905,0.0046235510432665605,0.0104524142938296,0.007557943486161841,0.0104524142938296,WBGene00001744,gars-1
5327,5328,R09F10.1,0.0143511682032199,0.0569441997366558,-0.48123455484922706,0.196554542062601,6.42780288347563,0.102919964595194,0.00159933963579343,0.0563511923723647,0.0192890385323976,0.0563511923723647,WBGene00019986,R09F10.1
631,632,Y37E3.8a,9.20537779021265e-10,3.079577573077e-08,-0.45374658112127797,0.0741099706210536,9.90152586228514,0.0343515731185647,6.953220458577979e-05,0.00680343640410936,0.008168899413594359,0.008168899413594359,WBGene00021350,Y37E3.8
822,823,Y45F10D.12.2,1.4305694798165101e-08,3.6751555907363796e-07,-0.44806299874210403,0.0790277910405339,10.241489508654901,0.0338324803476123,6.734826103805041e-05,0.006614096504954221,0.00930073937408137,0.00930073937408137,WBGene00004430,rpl-18
1344,1345,Y56A3A.21.1,1.5090869088905501e-06,2.37223974086787e-05,-0.448021102642207,0.093143126282026,8.33897364408378,0.0375399858465518,0.0046841899779555204,0.00832927298242865,0.00737233962454735,0.00832927298242865,WBGene00013238,trap-4
1109,1110,K08F4.9,2.86702761599607e-07,5.46104188153198e-06,-0.44410294708933395,0.0865362954716307,7.3557782797344995,0.0323483216687188,0.000664033485960047,0.0045764568833295,0.010568762164969998,0.010568762164969998,WBGene00000975,dhs-12
2039,2040,Y102A5C.6,4.717948961026671e-05,0.000488978406289151,-0.436902854154138,0.107368848940067,6.69121072708507,0.0418027388693171,0.0011951986119124699,0.005741252337703321,0.01609690597216,0.01609690597216,WBGene00014955,Y102A5C.6
673,674,C29E4.8.1,1.91648312908087e-09,6.01189952494907e-08,-0.43502860872341,0.0724476322682058,8.236350644152019,0.0350810878086085,0.000330108664863689,0.00617311040976657,0.00754288046704007,0.00754288046704007,WBGene00002879,let-754
5356,5357,F52E4.1a.2,0.0147369791890955,0.0581458485923091,-0.42145071221251207,0.17281218111678,6.455475028381059,0.262685390286114,0.0258650546104467,-0.00202604697121381,0.0189310203030615,0.0189310203030615,WBGene00018701,pccb-1
1019,1020,Y48G8AL.8a,1.22055681064521e-07,2.53002280857565e-06,-0.407055543204444,0.0769424424358874,10.1096611512445,0.03572037397311,7.18388176592972e-05,0.00705873053206405,0.00880837035434046,0.00880837035434046,WBGene00004429,rpl-17
1127,1128,Y71H10A.1a,3.3954466659075606e-07,6.36435539514924e-06,-0.40669221296523295,0.0797426228924686,7.914364227014719,0.128174430612747,0.000389107371821081,0.00914922148683461,0.008292436307638191,0.00914922148683461,WBGene00022199,pfk-1.1
850,851,F43E2.8a.1,1.9257522705660302e-08,4.78451001839923e-07,-0.390811017110016,0.0695573682111078,9.284167113584289,0.0265033716312235,0.00016681659199676001,0.0040214966323441105,0.00709052461668669,0.00709052461668669,WBGene00002008,hsp-4
1218,1219,Y37E3.8b.1,6.968739949300079e-07,1.2086962161447999e-05,-0.39059317122363596,0.0787131896638011,9.26637288012359,0.0394916522909632,0.000185256607282792,0.00910839273329149,0.00707518571215095,0.00910839273329149,WBGene00021350,Y37E3.8
1273,1274,F49C12.13,9.310360881905581e-07,1.5451252757153e-05,-0.37814932648548105,0.0770839574762751,7.84523241691382,0.0300467899931627,0.000409670648785162,0.0028038903688697397,0.00850323410152112,0.00850323410152112,WBGene00009882,vha-17
1877,1878,Y24D9A.4a,2.4510912775662804e-05,0.000275950068592034,-0.377864662188799,0.0895571646140543,10.7531896021826,0.0278416597551477,2.20317893284993e-05,0.00913871338188713,0.0120086968112347,0.0120086968112347,WBGene00004419,rpl-7A
4687,4688,C14B1.7b,0.00787178752525062,0.035501963235147996,-0.35262949211131,0.132691180848268,7.074115332507981,0.0459112855883634,0.0052850444246715705,0.0211253797876901,0.0124096936399003,0.0211253797876901,WBGene00007578,C14B1.7
1282,1283,T23D8.4,9.88335639321129e-07,1.62871242573395e-05,-0.35058853635754494,0.0716371775946602,9.210871803127038,0.0224950437987964,9.54428952618325e-05,0.0076023849253315,0.00703254452001276,0.0076023849253315,WBGene00001226,eif-3.C
4431,4432,F35D11.4.1,0.00609335304883735,0.0290685386984585,-0.34800629187923804,0.12688386563561502,6.6388324154800795,0.0283683953159542,0.00745348185087713,0.00113144212963061,0.016695791187078,0.016695791187078,WBGene00018045,F35D11.4
1908,1909,T07A9.11.1,2.7276129605959697e-05,0.000302094923131904,-0.34248770928501004,0.0816401021221846,8.210537200196871,0.030974147430654998,0.00240707212972263,0.00620751357448444,0.0075905872820584705,0.0075905872820584705,WBGene00004493,rps-24
1731,1732,JC8.3a,1.2663950386147698e-05,0.00015459232275653602,-0.33329104385265895,0.0763407768052204,9.90899186112392,0.0251979943900222,0.0005527383336320941,0.00648072098238278,0.00818913297120462,0.00818913297120462,WBGene00004424,rpl-12
2261,2262,Y41E3.10a.1,0.00010404794471462801,0.000972540095093448,-0.3327945675208919,0.0857507335564123,9.15321558527027,0.0294650105491732,0.00350905528752262,0.007520727170671609,0.00699650524971618,0.007520727170671609,WBGene00012768,eef-1B.2
1656,1657,T01H3.4,8.199175182392439e-06,0.000104619891901825,-0.32293297406944504,0.0724078588938834,8.20562647825474,0.0183602187750331,0.000264460433790588,0.00481904495668053,0.0075998866106042,0.0075998866106042,WBGene00011350,perm-1
2817,2818,F20D12.1b,0.0004409576413413,0.00330843414154688,-0.319688110936998,0.0909684637296156,9.13197941449384,0.0248248405529971,0.000299438692828496,0.0121134533971611,0.0069853322220297205,0.0121134533971611,WBGene00017641,csr-1
2287,2288,T10F2.2,0.000112366673187651,0.0010383603895133301,-0.315332373246103,0.0816456143874078,7.58699817412507,0.0272416869469506,0.000535976154473033,0.00411251504751616,0.00946303336857291,0.00946303336857291,WBGene00020422,T10F2.2
3090,3091,C43G2.1b,0.000826142011613185,0.00565096103252591,-0.301234276510611,0.0900851389351281,7.97372892795065,0.0342423858855417,0.0017638557871992,0.0104091425982428,0.00812636397530044,0.0104091425982428,WBGene00016610,paqr-1
2332,2333,ZC395.10.1,0.00012861102943458998,0.00116554779054245,-0.29576143052113896,0.0772403899997157,9.080663494756529,0.0211513167619348,0.00198614863193939,0.0063853893551275,0.00696296813902287,0.00696296813902287,WBGene00022599,ZC395.10
3374,3375,C32A3.2,0.00139755864009885,0.00875655660371552,-0.29405556346098105,0.0920317114418796,7.1411186737401,0.0212782747502764,0.00080220420927162,0.00844090993617114,0.0119025496571105,0.0119025496571105,WBGene00007859,mrps-31
2015,2016,C17G10.9b,4.2116517878532106e-05,0.000441044842746808,-0.293337933035055,0.071623554572711,8.3542380479861,0.0223845367560495,0.000345374395434719,0.006832875849017221,0.00734952595901045,0.00734952595901045,WBGene00015920,C17G10.9
2217,2218,T08B2.9b.1,8.83563598507111e-05,0.000842253614212617,-0.28224481614625296,0.0719915914348396,8.489760814627429,0.0159648711093947,0.000599227162719197,0.00541803320989694,0.00717495669326211,0.00717495669326211,WBGene00001497,fars-1
4609,4610,K01G5.7.2,0.00732422522948318,0.0335956879313787,-0.280703234461894,0.104672391897651,8.569339680863779,0.113885325495599,0.00933923001845602,-0.0019731527327939897,0.00709523441990728,0.00709523441990728,WBGene00006536,tbb-1
5447,5448,C39E9.14a.1,0.0157637513767549,0.0611501225551439,-0.275288505662716,0.11402226826701599,7.35130669623901,0.0407017053405716,0.00800466569141699,0.011496950799716,0.0105925824762903,0.011496950799716,WBGene00001007,dli-1
2671,2672,C47E12.4d.1,0.000321913454177523,0.0025472365874533603,-0.258509990505128,0.0718683011597525,8.63629840527864,0.0134147526538432,0.000706747951160958,0.000550047071646813,0.00704083111622238,0.00704083111622238,WBGene00008149,pyp-1
4508,4509,T04B2.5.1,0.00666198785720082,0.0312385028309596,-0.251473950772897,0.0926824844521793,7.11675241849087,0.0272279580144879,0.000803078735289536,0.007355644432402371,0.0120819856510532,0.0120819856510532,WBGene00011423,T04B2.5
2670,2671,K08D12.3a,0.000319846319572161,0.00253182730614534,-0.247963016429515,0.0689040341850392,9.03917092752986,0.0135682480459946,0.000171994583117362,0.00425623502673675,0.00694965430734221,0.00694965430734221,WBGene00019537,K08D12.3
4090,4091,K07A12.7,0.00401561394553705,0.0207533917503031,-0.24390791177011803,0.0847805452110329,7.4319504557988205,0.0170060052262847,0.0006041442107884691,0.00776199191013193,0.0101774670586315,0.0101774670586315,WBGene00010624,mrps-15
6178,6179,T04C12.4.2,0.0272754798084501,0.0933299028305649,-0.237989331830253,0.10780687038098,8.803726516601259,0.0960820130402366,0.0025301287545472398,0.0149033531974649,0.0069542608808694,0.0149033531974649,WBGene00000065,act-3
5221,5222,C33H5.4,0.0131651907826969,0.0533036439522328,-0.217151950715472,0.0875870809463104,7.64157045952385,0.0245949087663042,0.000574080489725419,0.0109331646333179,0.00923683807731372,0.0109331646333179,WBGene00002221,klp-10
4124,4125,C41D11.2,0.00417381964731607,0.0213932288007767,-0.207645795507757,0.0724838752578082,8.202651606744599,0.016720315076129,0.00027531322907349597,0.00508351281444446,0.007605555029510759,0.007605555029510759,WBGene00001231,eif-3.H
4828,4829,F15D3.7,0.00913065664350628,0.0399771119100545,0.188535380951793,0.0723154926260272,8.22795577958727,0.0463204609197698,0.00028611630533447596,0.0015357526159814,0.007558179405283021,0.007558179405283021,WBGene00008857,timm-23
6293,6294,F28H6.4,0.0292758970243335,0.0983445012369692,0.20698340744065502,0.0949573474409183,7.05563783507116,0.0137855515250991,0.000968241886842375,0.00235055755973745,0.0125571048626805,0.0125571048626805,WBGene00009233,F28H6.4
5996,5997,F49E11.1n.1,0.0237547145420589,0.0837451662497368,0.23040132318575798,0.101899092253275,8.57986812035081,0.0338893930389663,0.00848921850257763,0.00385228946120152,0.007085919000484609,0.007085919000484609,WBGene00003150,mbk-2
4811,4812,R13.4b.2,0.00904987605465773,0.0397634101046609,0.232421036881498,0.0890446021979474,7.4218030731452505,0.025791005645161,0.00166538287856844,0.0070212156426666,0.0102280288923176,0.0102280288923176,WBGene00011259,miz-1
5535,5536,C31E10.5,0.0168066584650327,0.0641761206296166,0.23315421642654002,0.0975169233468008,6.97579806737375,0.0227655489192286,0.0010332161656229199,0.0032292154255208,0.0132311093429158,0.0132311093429158,WBGene00007846,C31E10.5
5364,5365,F57C7.1a.1,0.0147771348243346,0.0582354075658727,0.23381869030379396,0.0959139924470515,7.252193550534919,0.0224764586762264,0.0026417061369362,0.00858618119893104,0.0111575347837634,0.0111575347837634,WBGene00010199,bet-2
4481,4482,F54G8.3,0.00640076339908371,0.0301944088681006,0.24757245797805202,0.0908018971204531,7.1862051680443,0.0167275022351562,0.00078181061828772,0.0035344696419000897,0.0115856661627223,0.0115856661627223,WBGene00002081,ina-1
5618,5619,Y71G12A.3a,0.0178378908882154,0.0671355278119524,0.259074912373499,0.10936202004115698,7.1899378667855505,0.0346813355033735,0.000985907768088114,0.0169541693731355,0.011560315635058998,0.0169541693731355,WBGene00022139,tub-2
5244,5245,Y47H9C.5a,0.0135295277244461,0.0545385709586203,0.26495248996300397,0.10728915867445699,6.749308795236651,0.025822574492151,0.0018097171189099,0.0023553155845658803,0.0154567282346992,0.0154567282346992,WBGene00001045,dnj-27
4144,4145,M163.4,0.00426985625085476,0.0217693683896364,0.265399123733724,0.0928779142181216,7.11649465279773,0.0232806053957981,0.000855545985370999,0.00239820260141195,0.0120839144388921,0.0120839144388921,WBGene00001583,gfi-3
3319,3320,K08A8.3,0.00126392966194794,0.00804675243678568,0.303792093495973,0.0942269638934495,7.0775121960550305,0.0210564713253901,0.000935133336735949,0.000983349736627475,0.0123829477501302,0.0123829477501302,WBGene00000591,coh-1
3438,3439,C46A5.6,0.00154591784413282,0.009504315492439741,0.312916594236609,0.0988389825275332,7.422137149164981,0.0989199820390988,0.000669611888978259,0.0139841048116388,0.0102263566814972,0.0139841048116388,WBGene00016702,C46A5.6
3155,3156,F42A6.9,0.0009531132563177211,0.0063851944164529705,0.32052360991961,0.0970103886257675,6.9871791271744295,0.0364124978036639,0.0009851388415564471,0.005066136726282111,0.0131313844104272,0.0131313844104272,WBGene00018330,elks-1
5811,5812,T14G8.1,0.0208395840039677,0.0758106201988798,0.322172742506558,0.13941571812693399,7.3790883019737805,0.0548856605983786,0.000640785293107774,0.0285143283981655,0.0104461250435294,0.0285143283981655,WBGene00000482,chd-3
4475,4476,F59B10.1,0.0063736532907627,0.0301077522807919,0.329351865345252,0.12073403318203099,6.36939990097824,0.0361489113821605,0.00178124772198195,0.0127755433318656,0.0200838124306178,0.0200838124306178,WBGene00004134,pqn-47
2692,2693,F57C7.3a,0.000337242444012777,0.0026477226118686,0.331432912307466,0.0924531844509787,7.13276526889212,0.0272517978988876,0.00085796670371939,0.0057927435349696705,0.0119634202689707,0.0119634202689707,WBGene00004749,sdn-1
5470,5471,Y38C9A.2.2,0.0160674899982168,0.0620824088143819,0.338286605448628,0.140520715434165,6.99692801233892,0.0611880836849161,0.0135675893256026,0.0160515178735919,0.0130469191444384,0.0160515178735919,WBGene00000480,cgp-1
2625,2626,F53C11.7.2,0.000283451999269468,0.0022821879743162104,0.34004792468396805,0.0936778376028007,7.09113763327119,0.0261730570376189,0.000886533208519739,0.009064253454841409,0.0122767726783853,0.0122767726783853,WBGene00009976,swan-2
2353,2354,F53C11.8,0.000132639574412406,0.00119147190679291,0.351488169793579,0.0919763664259917,7.140740076388901,0.0271365312226193,0.000784184079770654,0.00559985244059218,0.0119052938916218,0.0119052938916218,WBGene00009977,swan-1
1658,1659,C14A4.1,8.26330526886884e-06,0.000105214218014903,0.3638438136846311,0.0816114267566937,7.599648155861759,0.10138598465734501,0.000581183889646837,0.000686666301915137,0.00940945357624794,0.00940945357624794,WBGene00007555,dohh-1
3247,3248,W09C5.5,0.00112444428739151,0.0073196199409848095,0.37888447369227707,0.116315589150071,6.47548118511253,0.0516665882640352,0.00161584038901903,0.0046824695434567,0.0186781340299732,0.0186781340299732,WBGene00012352,dkf-1
3758,3759,W09G12.9,0.00259433220456855,0.0145921696731027,0.38728090236814094,0.128574354217629,6.26060730061345,0.0427902500007934,0.0020999373830125397,0.0226971094607081,0.0217074470487393,0.0226971094607081,WBGene00021123,W09G12.9
2003,2004,H06I04.1a,3.92762889097623e-05,0.000414380527155241,0.4066016404393689,0.0988890277866998,7.08490152246861,0.031660715720753,0.00234341289736675,0.0076176364423779,0.0123251468275313,0.0123251468275313,WBGene00019167,H06I04.1
3612,3613,Y47D3A.26c,0.002002059549421,0.0117158995442591,0.418664214152976,0.135493254781144,6.766035655815519,0.04806425780408301,0.00550310513664172,0.0220345280001401,0.0152773558468866,0.0220345280001401,WBGene00004873,smc-3
2273,2274,K10D3.4,0.000108188863200774,0.00100590903019084,0.422054137714077,0.109017007843435,6.65872283283335,0.0503823261894493,0.0013610268159127302,0.0164651411486808,0.0164660351827907,0.0164660351827907,WBGene00010738,K10D3.4
3788,3789,W10D5.3f.2,0.0026773604753145,0.0149399399655778,0.427134261759479,0.142257602687362,8.04508967946846,0.054063595093861994,0.0224111514187449,0.00661016664616401,0.007944686864788079,0.007944686864788079,WBGene00001574,gei-17
1201,1202,R13G10.1,5.88085467822671e-07,1.0344335312957301e-05,0.430847344127947,0.0862541823926411,7.701367162637941,0.0473997322646649,0.00047010620028461905,0.0106895697700499,0.009003603284026591,0.0106895697700499,WBGene00001086,dpy-27
